Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PWD_33170_35,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_103 Improvement/Construction of Ramkrishna Nagar Bye-pass from Kalachup point on R.K Nagar-Anipur to Kalinagar Pt-I via Chandkhani on Kadamtala-Bhairabnagar road including RCC Bridge No. 3/2 at Ch. 2315.00m under Mukhya Mantri,MMUPPNA_RIDF_XXIX_23_24_103 Improvement/Construction of Ramkrishna Nagar Bye-pass from Kalachup point on R.K Nagar-Anipur to Kalinagar Pt-I via Chandkhani on Kadamtala-Bhairabnagar road including RCC Bridge No. 3/2 at Ch. 2315.00m under Mukhya Mantri,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Oct-2023 11:30 AM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Karimganj,781003.0,2.0,"12,46,91,000",T.Y. Engineering Pvt. Ltd.,"124,691,000",Rejected-AOC,08-Feb-2024,Public Works Roads Department
2023_PWD_33170_48,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_23 Construction of Guijan Gottong Road from Ch. 0.00m to 5850.00m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,MMUPPNA_RIDF_XXIX_23_24_23 Construction of Guijan Gottong Road from Ch. 0.00m to 5850.00m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Oct-2023 06:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Dibrugarh,781003.0,2.0,"5,17,05,000",MRIDU GUNJAN ENTERPRISE,"51,704,699",Accepted-AOC,12-Feb-2024,Public Works Roads Department
2023_PWD_33170_58,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_55 Improvement of road from Jagiroad to Baghjap under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,MMUPPNA_RIDF_XXIX_23_24_55 Improvement of road from Jagiroad to Baghjap under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 12:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Morigaon,781003.0,2.0,"12,49,38,000",M/S BHAGYA TRADERS,"124,892,291",Accepted-AOC,28-Feb-2024,Public Works Roads Department
2023_PWD_33170_63,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_77 Improvement of Goriajan Bogolijan Road (SP Residence to Chinatoli Gaon) From Ch. 0.00 km to Ch. 0.719 km Goriajan Bogolijan Road (Chinatoli Gaon to Rangajan) from Ch. 0.00km to Ch. 3.221km under Mukhya Mantrir Unnoto Paki,MMUPPNA_RIDF_XXIX_23_24_77 Improvement of Goriajan Bogolijan Road (SP Residence to Chinatoli Gaon) From Ch. 0.00 km to Ch. 0.719 km Goriajan Bogolijan Road (Chinatoli Gaon to Rangajan) from Ch. 0.00km to Ch. 3.221km under Mukhya Mantrir Unnoto Paki,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 12:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Lakhimpur,781003.0,2.0,"3,78,43,000",ABHIJIT PATOWARY,"37,843,000",Accepted-AOC,08-Feb-2024,Public Works Roads Department
2023_PWD_33170_66,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_86 Improvement of road Kharikotia to Gajpuria via Dhekiajuli and Soikota from Ch. 0.00 km to 7.00 km under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,MMUPPNA_RIDF_XXIX_23_24_86 Improvement of road Kharikotia to Gajpuria via Dhekiajuli and Soikota from Ch. 0.00 km to 7.00 km under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 12:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Jorhat,781003.0,2.0,"8,70,48,000",Raju Khanikar,"87,047,860",Rejected-AOC,23-Feb-2024,Public Works Roads Department
2023_PWD_33321_12,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No.Chirang/MMPNA/BUG/02 Repair/ Rehabilitation of Br. No.2/1 on Nangalbhanga to Patabari Road at Ch.1919.00 m for the year 2023-24 Chirang R and B Division (BUG Bridge) in Sidli LAC,Package No.Chirang/MMPNA/BUG/02 Repair/ Rehabilitation of Br. No.2/1 on Nangalbhanga to Patabari Road at Ch.1919.00 m for the year 2023-24 Chirang R and B Division (BUG Bridge) in Sidli LAC,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Chirang,783390.0,2.0,"20,00,000",Jamidar Narzary,"1,800,000",Rejected-AOC,14-Feb-2024,Public Works Roads Department
2023_PWD_33321_14,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,"Package No.Dhubri/MMPNA/BUG/01 Repairing/rehabilitation of BUG Bridge No. 1/2 on road from 4th km of Krishnanagar Kazaikata Hudurchar Road to Kathaldi Pt-II under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24, under Bilasipara Civ","Package No.Dhubri/MMPNA/BUG/01 Repairing/rehabilitation of BUG Bridge No. 1/2 on road from 4th km of Krishnanagar Kazaikata Hudurchar Road to Kathaldi Pt-II under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24, under Bilasipara Civ",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Dhubri,783301.0,2.0,"56,27,000",ABBASUZ ZAMAN,"5,064,300",Rejected-AOC,08-Feb-2024,Public Works Roads Department
2023_PWD_33321_21,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No.Goalpara/MMPNA/BUG/02 Repair/ Rehabilitation of BUG Bridge No.96/1 on Dudhnoi Goalpara Pancharatna Lakhipur Road (SH-46) at Ch.95675.00m under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24,Package No.Goalpara/MMPNA/BUG/02 Repair/ Rehabilitation of BUG Bridge No.96/1 on Dudhnoi Goalpara Pancharatna Lakhipur Road (SH-46) at Ch.95675.00m under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Goalpara,783101.0,2.0,"48,95,000",Abdur Rohim Badsha,"4,405,500",Rejected-AOC,14-Feb-2024,Public Works Roads Department
2023_PWD_33321_23,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No.Hailakandi/MMPNA/BUG/01 Repair/ Rehabilitation of BUG BRIDGE. No. 5/1 on Algapur Mohanpur Road for the year 2023-24 under Hailakandi District Territorial Road Division under MUKHYA MANTRIR PATH NABIKARAN ACHANI (MMPNA) for the year 2023-24,Package No.Hailakandi/MMPNA/BUG/01 Repair/ Rehabilitation of BUG BRIDGE. No. 5/1 on Algapur Mohanpur Road for the year 2023-24 under Hailakandi District Territorial Road Division under MUKHYA MANTRIR PATH NABIKARAN ACHANI (MMPNA) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Hailakandi,788151.0,2.0,"31,71,000",ABDUL GOFUR CHOUDHURY,"2,853,900",Accepted-AOC,14-Feb-2024,Public Works Roads Department
2023_PWD_33321_24,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No. Hailakandi/MMPNA/BUG/02 Repair/Rehabilitation of BUG (1) Br. No 6/1 on Hailakandi Ratanpur Sahapur (Cachar border) Road (Hailakandi Chariali - Bata Bazar(Cachar Border) (2) Br. No 5/1 on Lala Gaglacherra Road (Lala Town Chariali - Gaglac,Package No. Hailakandi/MMPNA/BUG/02 Repair/Rehabilitation of BUG (1) Br. No 6/1 on Hailakandi Ratanpur Sahapur (Cachar border) Road (Hailakandi Chariali - Bata Bazar(Cachar Border) (2) Br. No 5/1 on Lala Gaglacherra Road (Lala Town Chariali - Gaglac,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Hailakandi,788151.0,2.0,"48,48,000",M/S S.K. Enterprise,"4,363,200",Rejected-AOC,14-Feb-2024,Public Works Roads Department
2023_PWD_33321_25,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,"Package No.Hailakandi-MMPNA-BUG-03 Repair/Rehabilitation of BUG Bridge (1) Br. No 8/1 on Dholaimolai Pt-IX (Block Boundary) to 05T2 (NH-154) Road, (2) Br. No 1/1 on Dholaimolai Pt-IX (Block Boundary) to 05T2 (NH-154)NH-154 to Dholai Molai PMGSY Road","Package No.Hailakandi-MMPNA-BUG-03 Repair/Rehabilitation of BUG Bridge (1) Br. No 8/1 on Dholaimolai Pt-IX (Block Boundary) to 05T2 (NH-154) Road, (2) Br. No 1/1 on Dholaimolai Pt-IX (Block Boundary) to 05T2 (NH-154)NH-154 to Dholai Molai PMGSY Road",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Hailakandi,788151.0,2.0,"81,00,000",GLOBAL CONSTRUCTION,"7,290,000",Rejected-Technical,14-Feb-2024,Public Works Roads Department
2023_PWD_33321_26,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No.Karimganj/MMPNA/BUG/01 Repair/ Renovation of BUG Bridge No. 1/1 on Kaliganj Khagail Road at Ch. 727.00 m for the year 2023-24 under MMPNA,Package No.Karimganj/MMPNA/BUG/01 Repair/ Renovation of BUG Bridge No. 1/1 on Kaliganj Khagail Road at Ch. 727.00 m for the year 2023-24 under MMPNA,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Karimganj,788710.0,2.0,"12,77,000",SIDHARTHA SEKHAR DUTTA,"1,149,300",Rejected-AOC,28-Feb-2024,Public Works Roads Department
2023_PWD_33321_35,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No. Kamrup(M)/MMPNA/BUG/2 Repair and Rehabilitation of BUG Br. No. 1/1 on NH-27 to Pamohi Road at Ch. 235.00m for the year 2023-24. West Guwahati Territorial Road Division,Package No. Kamrup(M)/MMPNA/BUG/2 Repair and Rehabilitation of BUG Br. No. 1/1 on NH-27 to Pamohi Road at Ch. 235.00m for the year 2023-24. West Guwahati Territorial Road Division,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Pamohi,781035.0,2.0,"15,44,000",Ms. K.A. Enterprise,"1,389,600",Rejected-AOC,07-Feb-2024,Public Works Roads Department
2023_PWD_33321_37,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No. Darrang/MMPNA/BUG/2 Repair/ Rehabilation of BUG Bridge No 1) 3/1 on Janasewa Kathamara Road 2) Bridge No 9/1 on Bhuktabari Sonapur Road 3) Bridge No 1/3 on MPK Road to MM Road 4)Bridge No 4/3 on Andherighat Jayantipur to Hussain Chuburi,Package No. Darrang/MMPNA/BUG/2 Repair/ Rehabilation of BUG Bridge No 1) 3/1 on Janasewa Kathamara Road 2) Bridge No 9/1 on Bhuktabari Sonapur Road 3) Bridge No 1/3 on MPK Road to MM Road 4)Bridge No 4/3 on Andherighat Jayantipur to Hussain Chuburi,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Darrang,784148.0,2.0,"1,26,66,000",FIROJ ALI,"11,399,400",Rejected-AOC,01-Feb-2024,Public Works Roads Department
2023_PWD_33321_45,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No. Morigaon/MMPNA/BUG/2 Repairs and Rehabilitation of BUG Br. No 4/1 on Dhupguri to Bhuragaon PWD IB Road under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24,Package No. Morigaon/MMPNA/BUG/2 Repairs and Rehabilitation of BUG Br. No 4/1 on Dhupguri to Bhuragaon PWD IB Road under Mukhya Mantrir Path Nabikaran Achani (MMPNA) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,10-Nov-2023 11:00 AM,Public Works Roads Department,Laharighat,782127.0,2.0,"24,97,000",Tanvir Rahman,"2,247,300",Rejected-AOC,14-Feb-2024,Public Works Roads Department
2023_PWD_33338_28,CE/CW/20/23-24-Nagariya-Lot-2,MMNPPNA/GMC/46/99,Improvement of (1) Gopal Mandir Path at Basistha (2) Santi Path at Jayanagar under Mukhya Mantrir Nagoriya Paki Path Nirman Aachoni (MMNPPNA) for the year 2023-24.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department,Guwahati,781021.0,2.0,"1,94,44,000",Jogen Kalita,"17,499,600",Rejected-AOC,21-Feb-2024,Public Works Roads Department
2023_PWD_33480_1,LMRC/TENDER/2023-24/990,"Construction and Improvement of Roads under SOPD-G for the year 2023-24 in Lakhimpur District ,Bihpuria LAC","Construction and Improvement of Roads under SOPD-G for the year 2023-24 in Lakhimpur District ,Bihpuria LAC",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Nov-2023 01:00 PM,03-Nov-2023 04:00 PM ,180.0,No ,No,Online,15-Nov-2023 12:00 PM,Public Works Roads Department,Bihpura,784161.0,2.0,"8,01,73,582",Bharat Borah,"80,173,582.35",Accepted-AOC,08-Feb-2024,Public Works Roads Department
2023_PWD_33556_1,SBRC/TB/SOPD/04/BB/2023-24,Road Safety Measures on Road under Biswanath District Territorial Road Division for the year 2023-24v for Biswanath and Behali LAC under 996-Road Safety Works,Road Safety Measures on Road under Biswanath District Territorial Road Division for the year 2023-24v for Biswanath and Behali LAC under 996-Road Safety Works,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,21-Nov-2023 11:00 AM,Public Works Roads Department,Biswanath Chariali,784176.0,2.0,"58,63,751",KSHETRIMAYUM BONIA DEVI HAZARIKA,"5,277,375.9",Accepted-AOC,28-Feb-2024,Public Works Roads Department
2023_PWD_33797_131,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/240,Periodic Renewal of U.T Road to Ghogmari Village and Kusumjuli to Lawpara (Construction of Box culvert) under MMPNA for the year 2023-24 Under Tamulpur LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 01:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Tamulpur,781367.0,2.0,"85,00,000",Birkang Wary,"7,650,000",Accepted-AOC,28-Feb-2024,Public Works Roads Department
2023_PWD_33797_152,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/87,Periodic Renewal of Digboi-Pengeri-Bordumsa road (Ch. 2.00 km to 11.57 km) under Mukhya Mantrir Path Nabikaran Aachani for the year 2023-24 under Digboi LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 05:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Digboi,786171.0,2.0,"2,49,53,000",Dulal Dutta,"24,952,778",Rejected-Finance,16-Feb-2024,Public Works Roads Department
2023_PWD_33797_171,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/227_,MMPNA/2023-24/227_Periodic Renewal of Road from SMB_ Banga Bhawan Auditorium Sadarghat Road to Janiganj Road India Club to N.M. Gupta Road from Ch.0.00 to Ch. 270.00m Road Natunpatty Road Ch. 0.00m to Ch.423.00 M Malugram Dhakaia Patty Road from,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 05:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Silchar,788001.0,2.0,"1,38,91,000",DILIP DAS,"13,889,000",Accepted-AOC,03-Feb-2024,Public Works Roads Department
2023_PWD_33797_189,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/60,Periodic Renewal of Ghoramora Tiniali to Moderkhat Mayamora Satra Road (L 2.45 KM) Majhipara Road (Phlampur Road to Ghagrajan TE) (L 0.85 KM) and L 31 to Naharhaku Gaon (L 0.64 KM) under MUKHYA MANTRI PATH NABIKARAN AACHANI for the year 2023-24 un,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 05:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Chabua-Lahowal,786184.0,2.0,"58,78,000",SRI MANAB JYOTI GOGOI,"5,290,200",Rejected-Finance,16-Feb-2024,Public Works Roads Department
