Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_DoWR_33073_1,JORHAT/2023-24/RIDF/I,Restoration of B/dyke from Khutiaputa Check bund to NR B/dyke Ph-II at Neemguri(Lolity) area.,Restoration of B/dyke from Khutiaputa Check bund to NR B/dyke Ph-II at Neemguri(Lolity) area.,Works,Open Tender,Works,Civil Works,No,No,NA ,14-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,06-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,JORHAT,785001.0,2.0,"8,92,99,297",SANJIB BORUAH,"80,369,368",Rejected-Technical,24-Feb-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33078_1,GOLAGHAT/2023-24/RIDF/II,Protection measure works at Hahchara area of river Dhansiri.,Protection measure works at Hahchara area of river Dhansiri.,Works,Open Tender,Works,Civil Works,No,No,NA ,14-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,06-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GOLAGHAT,785621.0,2.0,"6,29,99,960",Akhil Kumar Jain,"56,699,965",Accepted-AOC,22-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33183_2,MORIGAON/2023-24/RIDF/I,"A/E measures to protect Kollongpar and Namgaon area from the erosion of river Kollong, RETENDER",A/E measures to protect Kollongpar and Namgaon area from the erosion of river Kollong.,Works,Open Tender,Works,Civil Works,No,No,NA ,26-Dec-2023 06:50 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"5,99,97,282",Shashi Devi Bajaj,"59,916,629.86",Rejected-Technical,08-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33223_1,N LAKHIMPUR/2023-24/RIDF/II,"Restoration and improvement of Singra both bank embankment, Package 2","Restoration and improvement of Singra both bank embankment, Package 2",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NORTH LAKHIMPUR,787001.0,2.0,"10,32,24,964",RAJIB SAHU,"92,902,468",Accepted-AOC,16-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33263_1,BAKSA/2023-24/RIDF/I,Construction of new embankment from Batachara to Barama NH-27 crossing on R/B of river Mara Pagladia including protection work.,Construction of new embankment from Batachara to Barama NH-27 crossing on R/B of river Mara Pagladia including protection work.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,16-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BAKSA,781372.0,2.0,"8,87,48,295",AVIGHNA ASSOCIATES,,Accepted-AOC,,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33322_1,GHY EASY/2023-24/M AND R/I,Procurement of Flood Fighting Materials (Geo Textile Tube) for Water Resources Department for the year 2023-24.,Procurement of Flood Fighting Materials (Geo Textile Tube) for Water Resources Department for the year 2023-24.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,28-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,06-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI,781029.0,2.0,"1,99,59,676",Yugant Infrastructure Private Limited,"17,963,709",Rejected-AOC,11-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33357_1,TEMULPUR/2023-24/RIDF/II,"Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2","Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2",Works,Open Tender,Works,Civil Works,No,No,NA ,30-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,20-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"4,45,96,120",Sri Bhaba Dev Mahanta,"40,136,509",Rejected-AOC,29-Feb-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_33380_1,HAFLONG/2023-24/RIDF/II,Protection of Maibang area from erosion caused by Mahur River (L/B).,Protection of Maibang area from erosion caused by Mahur River (L/B).,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,21-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,HAFLONG,788819.0,2.0,"1,97,39,606",M/S STAR CONSTRUCTIONS,"17,765,646",Rejected-AOC,13-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_34787_1,DHAKUAKHANA/2023-24/RIDF/III,Construction of Check Bund and anti -erosion measures at Baghchuk and Baligaon area to protect the Sissikalghar to Tekeliphuta Brahmaputra-Dyke.,Construction of Check Bund and anti -erosion measures at Baghchuk and Baligaon area to protect the Sissikalghar to Tekeliphuta Brahmaputra-Dyke.,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Dec-2023 06:30 PM,NA ,180.0,No ,No,Online,08-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA,787055.0,2.0,"17,16,42,401",Ashok Kumar Agarwalla,"170,778,771.26",Accepted-AOC,12-Mar-2024,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_34911_2,MAJ/SOPD-FDR/LACHAN/2023-24/1,Construction of 3 Ph and 1 Ph LT Line with AB Cable due to widening of road from Mili Tiniali to Lachan Gaon.,Construction of 3 Ph and 1 Ph LT Line with AB Cable due to widening of road from Mili Tiniali to Lachan Gaon.,Works,Open Tender,Works,Electrical Works,No,No,NA ,12-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,24-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Majuli,785106.0,2.0,"36,81,078",ABU NASAR WAHID CHOUDHURY,,Rejected-Technical,,Department of Water Resources||Chief Engineer - DoWR
2023_ED_33346_1,KXA-17/2023-24,"Grant of IMFL Retail OFF shop No. KJR1 at TULSIBIL, GOSAIGAON at District KOKRAJHAR","Grant of IMFL Retail OFF shop No. KJR1 at TULSIBIL, GOSAIGAON at District KOKRAJHAR",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:00 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,SUMAN DEY SARKAR,"1,200,000",Rejected-Technical,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_10,KXA-17/2023-24,Grant of IMFL Retail OFF shop No. KJR 10 at Raimona at District KOKRAJHAR,Grant of IMFL Retail OFF shop No. KJR 10 at Raimona at District KOKRAJHAR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:45 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,GAUTAM NARZARY,"700,000",Accepted-AOC,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_11,KXA-17/2023-24,Grant of IMFL Retail OFF shop No. KJR 11 at Jomduar at District KOKRAJHAR,Grant of IMFL Retail OFF shop No. KJR 11 at Jomduar at District KOKRAJHAR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:45 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,DHANJIT BRAHMA,"515,000",Accepted-AOC,14-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_12,KXA-17/2023-24,"Grant of IMFL Retail OFF shop No. KJR 12 at Tanda Bazar, Gossaigaon at District KOKRAJHAR","Grant of IMFL Retail OFF shop No. KJR 12 at Tanda Bazar, Gossaigaon at District KOKRAJHAR",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:50 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,GABARDHAN BRAHMA,"202,000",Accepted-AOC,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_2,KXA-17/2023-24,"Grant of IMFL Retail OFF shop No. KJR2 at TULSIBIL, GOSAIGAON at District KOKRAJHAR","Grant of IMFL Retail OFF shop No. KJR2 at TULSIBIL, GOSAIGAON at District KOKRAJHAR",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:00 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,DOLI KARMAKAR,"521,149",Accepted-AOC,07-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_4,KXA-17/2023-24,Grant of IMFL Retail OFF shop No. KJR4 at Kachugaon Bazar at District KOKRAJHAR,Grant of IMFL Retail OFF shop No. KJR4 at Kachugaon Bazar at District KOKRAJHAR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:00 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,Dhwnsri Mushahary,"550,000",Accepted-AOC,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_6,KXA-17/2023-24,"Grant of IMFL Retail OFF shop No. KJR6 at Srirampur Bazar, Gossaigaon at District KOKRAJHAR","Grant of IMFL Retail OFF shop No. KJR6 at Srirampur Bazar, Gossaigaon at District KOKRAJHAR",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:30 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,BRIKENDRA BASUMATARY,"700,444",Accepted-AOC,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_7,KXA-17/2023-24,"Grant of IMFL Retail OFF shop No. KJR7 at chaparighat, Gossaigaon at District KOKRAJHAR","Grant of IMFL Retail OFF shop No. KJR7 at chaparighat, Gossaigaon at District KOKRAJHAR",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:30 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,NAR BAHADUR CHOUDHURY,"1,203,560",Accepted-AOC,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33346_9,KXA-17/2023-24,Grant of IMFL Retail OFF shop No. KJR9 at Jaraguri at District KOKRAJHAR,Grant of IMFL Retail OFF shop No. KJR9 at Jaraguri at District KOKRAJHAR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,03-Nov-2023 03:30 PM,18-Nov-2023 11:00 AM ,180.0,No ,No,Online,22-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED,KOKRAJHAR,783370.0,2.0,,PRASENJIT BHARALI,"551,551",Rejected-Technical,07-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Kokrajhar - ED
2023_ED_33802_1,SNEX.171/Batasipur/2023,GRANT OF IMFL OFF RETAIL SNP5 BATASIPUR UNDER BATASIPUR GP SONITPUR,GRANT OF IMFL OFF RETAIL SNP5 BATASIPUR UNDER BATASIPUR GP SONITPUR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,na ,14-Nov-2023 03:00 PM,22-Nov-2023 01:00 PM ,180.0,No ,No,Online,27-Dec-2023 12:00 PM,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED,BATASIPUR UNDER BATASIPUR GP,784001.0,2.0,,SANTOSH BHUMIJ,"1,165,000",Rejected-Technical,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED
2023_ED_33803_1,SNEX.172/Matikhunda/2023,GRANT OF IMFL OFF RETAIL SNP6 MATIKHUNDA UNDER GORMARA GP SONITPUR,GRANT OF IMFL OFF RETAIL SNP6 MATIKHUNDA UNDER GORMARA GP SONITPUR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,na ,14-Nov-2023 03:00 PM,22-Nov-2023 01:00 PM ,180.0,No ,No,Online,27-Dec-2023 12:00 PM,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED,MATIKHUNDA UNDER GORMARA GP,784001.0,2.0,,SHANKAR DUTTA,"2,510,000",Rejected-Technical,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED
2023_ED_33804_1,SNEX.173/18thMile/2023,GRANT OF IMFL OFF RETAIL SHOP NO SNP7 18TH MILE UNDER SILONI GP SONITPUR,GRANT OF IMFL OFF RETAIL SHOP NO SNP7 18TH MILE UNDER SILONI GP SONITPUR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,14-Nov-2023 03:00 PM,22-Nov-2023 01:00 PM ,180.0,No ,No,Online,27-Dec-2023 12:00 PM,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED,18TH MILE UNDER SILONI GP,784001.0,2.0,,MAHESWAR GOUR,"1,455,000",Rejected-Technical,13-Mar-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Sonitpur-Tezpur - ED
2023_ED_34176_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK2 AT KAILASHPUR,GRANT OF IMFL OFF SHOP NO TSK2 AT KAILASHPUR,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,Akash Saha,,Rejected-Technical,,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34180_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK4 AT JAGUN AREA,GRANT OF IMFL OFF SHOP NO TSK4 AT JAGUN AREA,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,,,,,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34181_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK5 AT LEKHAPANI,GRANT OF IMFL OFF SHOP NO TSK5 AT LEKHAPANI,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,Kalyan Chetia,"6,616,001",Rejected-Technical,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34182_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK6 AT PENGEREE AREA,GRANT OF IMFL OFF SHOP NO TSK6 AT PENGEREE AREA,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,Arunjyoti Baruah,,Accepted-AOC,,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34183_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK7 AT BORDUMSA AREA,GRANT OF IMFL OFF SHOP NO TSK7 AT BORDUMSA AREA,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,KUSHAL SAIKIA,"661,897",Accepted-AOC,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34184_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK8 AT BORDUMSA AREA,GRANT OF IMFL OFF SHOP NO TSK8 AT BORDUMSA AREA,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,KARTIK SHARMA,"651,159",Rejected-Technical,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34185_1,TEX.19/2023-2024,"GRANT OF IMFL OFF SHOP NO TSK9 AT SIDING BAZAR, AT ROAD, TINSUKIA","GRANT OF IMFL OFF SHOP NO TSK9 AT SIDING BAZAR, AT ROAD, TINSUKIA",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,M/S MOHIT AGARWAL,"2,150,551",Accepted-AOC,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34186_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK10 AT GELLAPUKHRI(MUNICIPAL AREA),GRANT OF IMFL OFF SHOP NO TSK10 AT GELLAPUKHRI(MUNICIPAL AREA),Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,Rajdeep Rajkhowa,"3,130,111",Rejected-Technical,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34187_1,TEX.19/2023-2024,GRANT OF IMFL OFF SHOP NO TSK12 AT MAKUM ROAD(NEAR STEELSWORTH LTD),GRANT OF IMFL OFF SHOP NO TSK12 AT MAKUM ROAD(NEAR STEELSWORTH LTD),Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,ASHWIN CHOUDHARY,"4,051,000",Accepted-AOC,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
2023_ED_34188_1,TEX.19/2023-2024,"GRANT OF IMFL OFF SHOP NO TSK13 AT BALUGADA, TINSUKIA","GRANT OF IMFL OFF SHOP NO TSK13 AT BALUGADA, TINSUKIA",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,29-Nov-2023 12:00 PM,07-Dec-2023 03:00 PM ,180.0,No ,No,Online,29-Dec-2023 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED,TINSUKIA,786125.0,2.0,,RANGGHAR INFRATECH ( OPC ) PRIVATE LIMITED,"6,900,000",Rejected-Finance,27-Feb-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Tinsukia - ED
