Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PHED_28606_1,PHE_24_JJM_PB_22_23_T_24443_50,Implementation of Mangalbaria Bazar MVS of Tezpur I Div under JJM Assam,Implementation of Mangalbaria Bazar Multi Village Piped Water Supply Scheme (New) of Tezpur-I PHE Division under Jal Jeevan Mission Assam,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,04-Jan-2023 10:00 AM,NA ,120.0,No ,No,Online,27-Jan-2023 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Tezpur,784001.0,2.0,"6,94,22,000",M/S One Star Engineering,"69,409,738",Rejected-Finance,11-Dec-2024,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2023_PWBNH_29924_3,CE/ARC-I/04/2023/3Dated Guwahati 10th March 2023,"Consultancy Services for Establishment of 10 nos. of Government Model Degree Colleges in Assam under NESID scheme for Govt. Model College, Dergaon (Golaghat District)","Consultancy Services for Establishment of 10 nos. of Government Model Degree Colleges in Assam under NESID scheme for Govt. Model College, Dergaon (Golaghat District)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Mar-2023 09:00 AM,18-Mar-2023 10:00 AM ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Golaghat,785621.0,2.0,"1,14,87,000",Barthakur & Associates,"11,450,000",Rejected-AOC,07-Dec-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_29924_7,CE/ARC-I/04/2023/3Dated Guwahati 10th March 2023,"Consultancy Services for Establishment of 10 nos. of Government Model Degree Colleges in Assam under NESID scheme for Govt. Model College, Kalaigaon (Udalguri District under BTC)","Consultancy Services for Establishment of 10 nos. of Government Model Degree Colleges in Assam under NESID scheme for Govt. Model College, Kalaigaon (Udalguri District under BTC)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Mar-2023 09:00 AM,18-Mar-2023 10:00 AM ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"1,14,87,000",DESIGN CONCEPTS,"11,483,000",Accepted-AOC,04-Dec-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWD_31276_1,CE/Commn/07/ 2022-23/5,SDMF/ Boko /1,"Improvement of road from Boko to Upper Lumpi (providng Dister Mitigation Measures) under SDMF for the year 2022-23, Boko LAC, Kamrup District",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,19-Jun-2023 06:00 PM,NA ,180.0,No ,No,Online,26-Jun-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Boko,781123.0,2.0,"14,49,02,000",Ajanta Kalita,"144,893,745",Accepted-AOC,18-Dec-2024,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD
2023_PWD_32684_119,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_40 (i) Improvement of Fakiragram Serfanguri Road (From Ch. 1064.00m to 1264.00m N Ch.1379.00m to 1579.00m) as Gaurab Path, (ii) Construction of ICBP road from F.S Road to New Kodaldhowa at Fakiragram Ward No.2, (iii) Construction of","MMNPPNA_23_24_40 (i) Improvement of Fakiragram Serfanguri Road (From Ch. 1064.00m to 1264.00m N Ch.1379.00m to 1579.00m) as Gaurab Path, (ii) Construction of ICBP road from F.S Road to New Kodaldhowa at Fakiragram Ward No.2, (iii) Construction of",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Fakiragram MB,781003.0,2.0,"1,74,00,000",RAJU CHANDRA BASUMATARY,"15,660,000",Rejected-AOC,03-Dec-2024,Public Works Roads Department
2023_PWD_32684_61,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_49 (i) Construction of Drain from Kalikanta Das House to Br No 1/1 of Goreswar Andherighat Boyagala road (Ch 276.00 M to 720.00 M) at ward no-4 (ii) Construction of Road from ABSU office to Mukut Basumatary House (Ch 0.00 to Ch 493.00,MMNPPNA_23_24_49 (i) Construction of Drain from Kalikanta Das House to Br No 1/1 of Goreswar Andherighat Boyagala road (Ch 276.00 M to 720.00 M) at ward no-4 (ii) Construction of Road from ABSU office to Mukut Basumatary House (Ch 0.00 to Ch 493.00,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Oct-2023 12:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Goreswar MB,781003.0,2.0,"1,45,84,000",Mantu Nath Boro,"13,125,600",Rejected-Finance,06-Dec-2024,Public Works Roads Department
2023_PWD_32684_98,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_141 (i) Reconstruction of Bibijan Road No.II, (Ch. 0.00 m to 1840.00m, L 1840.00m), (ii) Reconstruction of Bibijan Road No.III (Ch. 0.00 m to Ch. 1100.00m, L 1100.00m), (iii) Reconstruction of SDPO Approach Road (Jyoti Nagar) from","MMNPPNA_23_24_141 (i) Reconstruction of Bibijan Road No.II, (Ch. 0.00 m to 1840.00m, L 1840.00m), (ii) Reconstruction of Bibijan Road No.III (Ch. 0.00 m to Ch. 1100.00m, L 1100.00m), (iii) Reconstruction of SDPO Approach Road (Jyoti Nagar) from",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Titabor MB,781003.0,2.0,"1,64,57,000",MOON DAS,"14,811,300",Accepted-AOC,26-Dec-2024,Public Works Roads Department
2023_PWD_32885_74,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_167 (i)Construction of Road from Main road to Surja Barman House, Ward No-5 ,(ii) Construction of Road from Residence of Tarun Barman to Ashok Barman House, Ward No-5 , (iii)Construction of Road from Residence of Amit Banik to Jayan","MMNPPNA_23_24_167 (i)Construction of Road from Main road to Surja Barman House, Ward No-5 ,(ii) Construction of Road from Residence of Tarun Barman to Ashok Barman House, Ward No-5 , (iii)Construction of Road from Residence of Amit Banik to Jayan",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Oct-2023 06:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Bongaigaon MB,781003.0,2.0,"1,66,21,000",PARTHA PRATIM MAZUMDAR,"14,958,900",Rejected-AOC,17-Dec-2024,Public Works Roads Department
2023_PWD_32885_82,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_175 (i)CONSTRUCTION OF DRAIN WITH R.C.C. SLAB FROM N.H.WAY NEAR MADAN RAY SHOP HOUSE TO SHAHIDUL RAHMAN HOUSE AT KAZIPARA PT I, W/NO-4, (ii)CONSTRUCTION OF DRAIN WITH R.C.C. SLAB FROM TINIALI NEAR NAMGHAR TO TOWARDS RAHMAN ALI HOUSE AT","MMNPPNA_23_24_175 (i)CONSTRUCTION OF DRAIN WITH R.C.C. SLAB FROM N.H.WAY NEAR MADAN RAY SHOP HOUSE TO SHAHIDUL RAHMAN HOUSE AT KAZIPARA PT I, W/NO-4, (ii)CONSTRUCTION OF DRAIN WITH R.C.C. SLAB FROM TINIALI NEAR NAMGHAR TO TOWARDS RAHMAN ALI HOUSE AT",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Oct-2023 12:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Chapar MB,781003.0,2.0,"3,08,21,000",DHILAN BASUMATARY,"27,738,900",Accepted-AOC,04-Dec-2024,Public Works Roads Department
2023_PWD_32950_1,TB.195/DNTRD/ SDMF/2023-24/1317-22 dtd.9/10/2023,Road from Dhakuakhana Block Tiniali To Amguri Providing Disaster Mitigation measures at Balighat under SDMF for the year 2023-24 in North Lakhimpur District.,Road from Dhakuakhana Block Tiniali To Amguri Providing Disaster Mitigation measures at Balighat under SDMF for the year 2023-24 in North Lakhimpur District.,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,12-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,28-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"49,72,884",Prasanta Lahan,"4,960,147",Rejected-AOC,18-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara"
